desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment,,,,
427347000000000,http://www.animal.go.kr/files/shelter/2022/08/202208150908369_s.jpg,2022-08-14,달서 119,[개] 시베리안라이카,검회색,2020(년생),27(Kg),대구-달서-2022-00328,2022-08-15,2022-08-25,http://www.animal.go.kr/files/shelter/2022/08/202208150908369.jpg,종료(반환),F,U,등록견,대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 달서구,동물등록담당자,053-667-2692,,,,,
427344000000000,http://www.animal.go.kr/files/shelter/2022/08/202208151008133_s.jpg,2022-08-14,남대구 세무서 부근,[개] 믹스견,흰색,2020(년생),9(Kg),대구-남구-2022-00146,2022-08-15,2022-08-25,http://www.animal.go.kr/files/shelter/2022/08/202208151008133.jpg,종료(반환),M,N,녹색 목줄 착용,대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 남구,,053-664-2644,,,,,
448546000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141608969_s.jpg,2022-08-14,함양읍 포두재골,[개] 믹스견,흰색,2017(년생),8(Kg),경남-함양-2022-00156,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208141608969.jpeg,보호중,M,N,"믹스견, 흰색, 수컷, 약 5살정도, 약 8kg 정도, 전형적인 유기견, 경계가 심함",함양군위탁보호소,055-960-8143,"경상남도 함양군 함양읍 함양남서로 996-76 (함양읍, 농업기술센터)",경상남도 함양군,,055-960-8140,,,,,
448546000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141608389_s.jpg,2022-08-14,안의면 마음마을,[개] 믹스견,흰색,2018(년생),5(Kg),경남-함양-2022-00155,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208141608389.jpeg,보호중,M,N,"믹스견, 흰색, 수컷, 약 4살, 약 5kg정도, 경계가 심함",함양군위탁보호소,055-960-8143,"경상남도 함양군 함양읍 함양남서로 996-76 (함양읍, 농업기술센터)",경상남도 함양군,,055-960-8140,,,,,
448532000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141408255_s.jpg,2022-08-14,안골동 카페모모 부근,[개] 믹스견,흰색+검정,2021(년생),10(Kg),경남-창원3-2022-00224,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208141408255.jpg,종료(반환),F,N,"달마시안 믹스, 애교 많음",진해유기동물보호소,055-225-5701,경상남도 창원시 진해구 웅천로 218 (성내동) 도시농업과 부지 내,경상남도 창원시 진해구,창원진해구,055-225-5701,,,,,
447525000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141208381_s.jpg,2022-08-14,울진소방서 북면119안전센터,[개] 믹스견,갈색,2021(년생),4.75(Kg),경북-울진-2022-00171,2022-08-14,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208141208381.jpeg,보호중,F,N,온순하고 친화적,울진군동물보호센터,054-789-6795,경상북도 울진군 울진읍 대흥신림로 916-37,경상북도 울진군,울진군,054-789-6793,,,,,
447525000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141208818_s.jpg,2022-08-14,기성면 정명2길 111,[개] 믹스견,흰색,2020(년생),19.00(Kg),경북-울진-2022-00170,2022-08-14,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208141208818.jpeg,보호중,F,N,온순하고 친화적,울진군동물보호센터,054-789-6795,경상북도 울진군 울진읍 대흥신림로 916-37,경상북도 울진군,울진군,054-789-6793,,,,,
447509000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141708781_s.jpg,2022-08-14,꽃동산 로타리 부근,[개] 믹스견,아이보리,2022(년생),3.5(Kg),경북-영주-2022-00222,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208141708781.jpg,보호중,M,N,온순함,영주시 동물보호센터,010-6682-1185,경상북도 영주시 문수면 반구로324번길 135 (문수면) 장수면 반구리 407-8,경상북도 영주시,영주시,054-639-7592,,,,,
447509000000000,http://www.animal.go.kr/files/shelter/2022/08/20220814170873_s.jpg,2022-08-14,평은면 용혈리965,[개] 믹스견,황색,2018(년생),6.3(Kg),경북-영주-2022-00221,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/20220814170873.jpg,보호중,M,N,온순함,영주시 동물보호센터,010-6682-1185,경상북도 영주시 문수면 반구로324번길 135 (문수면) 장수면 반구리 407-8,경상북도 영주시,영주시,054-639-7592,,,,,
447502000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141708559_s.jpg,2022-08-14,경상북도 포항시 북구 삼호로 451 라메르웨딩 인근,[개] 포메라니안,백,2018(년생),3.3(Kg),경북-포항-2022-00852,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208141708559.jpg,종료(반환),M,N,"부정교합 약간 있는듯, 엄청 순하고 복실복실함, 신고자분이 목욕시켜주심",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368,,,,,
447502000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141708575_s.jpg,2022-08-14,경상북도 포항시 남구 상도로54번길 14-1 인근,[개] 믹스견,황백흑,2022(년생),2.7(Kg),경북-포항-2022-00851,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208141708575.jpg,보호중,F,N,"3개월추정, 집중력이 좋은 공주님, 좀 더 크면 터그놀이 잘 할꺼같은 성격, 진도사이즈 예상",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368,,,,,
447502000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141708469_s.jpg,2022-08-14,경상북도 포항시 남구 상도로54번길 14-1 인근,[개] 믹스견,황흑,2022(년생),3(Kg),경북-포항-2022-00850,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208141708469.jpg,보호중,F,N,"3개월추정,눈이 보일듯 안보일듯한 짜장범벅얼굴, 못생기면 답도 없다는데...난 틀린걸까용...?ㅠㅠ",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368,,,,,
447502000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141708234_s.jpg,2022-08-14,포항시 남구 상도로54번길 14-1 인근,[개] 믹스견,황백흑,2022(년생),2.7(Kg),경북-포항-2022-00849,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208141708234.jpg,보호중,F,N,"3개월추정 ,레드탄같은 멋진 무늬에 촉촉한 눈망울, 호기심많은 당당한 공주님, 진도사이즈 예상",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368,,,,,
446483000000000,http://www.animal.go.kr/files/shelter/2022/08/202208142008804_s.jpg,2022-08-14,나주시 남평읍 119소방대,[개] 믹스견,검정,2022(년생),1.3(Kg),전남-나주-2022-00855,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208142008804.jpg,보호중,M,N,남평읍 과적검문소옆도로에서구조 남평119소방대 생후50일정도보임,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,,,,,
446483000000000,http://www.animal.go.kr/files/shelter/2022/08/202208142008822_s.jpg,2022-08-14,나주시 금천면 나주대교 아래,[개] 믹스견,흰색,2022(년생),8(Kg),전남-나주-2022-00854,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208142008822.jpg,보호중,F,N,생후5개월정도보임 포획구조,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,,,,,
446483000000000,http://www.animal.go.kr/files/shelter/2022/08/202208142008110_s.jpg,2022-08-14,나주시 봉황면 유곡리 11-1,[개] 믹스견,흰색,2022(년생),2.5(Kg),전남-나주-2022-00853,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208142008110.jpg,보호중,F,N,생후2개월정도보임,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,,,,,
446483000000000,http://www.animal.go.kr/files/shelter/2022/08/202208142008949_s.jpg,2022-08-14,나주시 봉황면 유곡리 11-1,[개] 믹스견,흰색,2022(년생),2.5(Kg),전남-나주-2022-00852,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208142008949.jpg,보호중,F,N,생후2개월정도보임,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,,,,,
446483000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141808131[1]_s.jpg,2022-08-14,나주시 봉황면 유곡리 11-1,[개] 믹스견,흰색,2022(년생),2.5(Kg),전남-나주-2022-00851,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208141808131[1].jpg,보호중,F,N,생후2개월정도보임,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,,,,,
446480000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141508613_s.jpg,2022-08-14,현대@부근,[고양이] 한국 고양이,흰황색,2022(년생),0.08(Kg),전남-목포-2022-00803,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208141508613.jpg,종료(자연사),M,N,어미없이 종이상자에 담겨 발견됨,목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693,,,,,
446480000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141508506_s.jpg,2022-08-14,현대@부근,[고양이] 한국 고양이,흰황색,2022(년생),0.08(Kg),전남-목포-2022-00802,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208141508506.jpg,종료(자연사),M,N,어미없이 종이상자에 담겨 발견됨,목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693,,,,,
446480000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141508326_s.jpg,2022-08-14,현대@부근,[고양이] 한국 고양이,황색,2022(년생),0.07(Kg),전남-목포-2022-00801,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208141508326.jpg,종료(자연사),M,N,어미없이 종이상자에 담겨 발견됨,목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693,,,,,
446480000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141508319_s.jpg,2022-08-14,현대@부근,[고양이] 한국 고양이,검흰색,2022(년생),0.08(Kg),전남-목포-2022-00800,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208141508319.jpg,종료(자연사),M,N,어미없이 종이상자에 담겨 발견됨,목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693,,,,,
446480000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141508687_s.jpg,2022-08-14,현대@부근,[고양이] 한국 고양이,고등어색,2022(년생),0.08(Kg),전남-목포-2022-00799,2022-08-14,2022-08-24,http://www.animal.go.kr/files/shelter/2022/08/202208141508687.jpg,종료(자연사),F,N,어미없이 종이상자에 담겨 발견됨,목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693,,,,,
445464000000000,http://www.animal.go.kr/files/shelter/2022/08/202208142308735_s.jpg,2022-08-14,화산지구대,[개] 믹스견,아이보리,2021(년생),20(Kg),전북-전주-2022-01075,2022-08-14,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208142308735.jpg,보호중,F,N,털갈이중털갈이중,프렌즈동물병원,063-227-4975,전라북도 전주시 완산구 삼천동1가 592-1,전라북도 전주시,김상찬,063-281-5277,,,,,
445464000000000,http://www.animal.go.kr/files/shelter/2022/08/202208142108179_s.jpg,2022-08-14,어은터널 주변,[개] 믹스견,흰색갈색,2022(년생),20(Kg),전북-전주-2022-01074,2022-08-14,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208142108179.jpg,보호중,M,N,교통사고,행복한동물병원,063-244-0090,전라북도 전주시 덕진구 인후동1가 806-6,전라북도 전주시,김상찬,063-281-5277,,,,,
445464000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141608470_s.jpg,2022-08-14,중앙중학교 근처,[기타축종] 햄스터,갈색,2021(년생),0.3(Kg),전북-전주-2022-01073,2022-08-14,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208141608470.jpg,보호중,F,N,박스에 2마리 같이 들어있었음,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277,,,,,
445464000000000,http://www.animal.go.kr/files/shelter/2022/08/20220814160856_s.jpg,2022-08-14,중앙중학교 근처,[기타축종] 햄스터,흰색,2021(년생),0.2(Kg),전북-전주-2022-01072,2022-08-14,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/20220814160856.jpg,보호중,M,N,박스에 2마리 같이 들어있었음,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277,,,,,
445464000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141308614_s.jpg,2022-08-14,만성초등학교 근방,[개] 말티즈,흰색,2017(년생),3.8(Kg),전북-전주-2022-01071,2022-08-14,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208141308614.jpg,종료(반환),F,N,내장칩있으나 정보가 다름,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277,,,,,
445464000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141308229_s.jpg,2022-08-14,풍남문광장,[개] 슈나우져,검정,2019(년생),4.5(Kg),전북-전주-2022-01070,2022-08-14,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208141308229.jpg,보호중,F,N,"치석다량,유치발치안됨",박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277,,,,,
445464000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141308937_s.jpg,2022-08-14,번영로 462-11,[고양이] 한국 고양이,"흰색, 검정",2021(년생),3.3(Kg),전북-전주-2022-01069,2022-08-14,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208141308937.jpg,보호중,F,N,"교통사고, 후지상처 심함",아프리카동물병원,063-247-8875,전라북도 전주시 덕진구 인후동1가 928-1,전라북도 전주시,김상찬,063-281-5277,,,,,
445464000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141108235_s.jpg,2022-08-14,신용고궁맨션 주차장,[개] 푸들,검정,2020(년생),3.9(Kg),전북-전주-2022-01068,2022-08-14,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208141108235.jpg,보호중,M,N,두마리 함께 발견,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277,,,,,
445464000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141108419_s.jpg,2022-08-14,신용고궁맨션 주차장,[개] 푸들,검정,2020(년생),4.2(Kg),전북-전주-2022-01067,2022-08-14,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208141108419.jpg,보호중,M,N,두마리 함께 발견,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277,,,,,
444568000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141608296_s.jpg,2022-08-14,당진시 역천로 17,[개] 믹스견,노.흰,2021(년생),6.00(Kg),충남-당진-2022-00382,2022-08-14,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208141608296.jpg,보호중,F,U,순함. 피부병,당진시동물보호소,041-356-8210,충청남도 당진시 고대면 연동로 30-6 (고대면),충청남도 당진시,당진시,041-350-4250,,,,,
444568000000000,http://www.animal.go.kr/files/shelter/2022/08/202208141508511_s.jpg,2022-08-14,당진시 송산면 무수리 백석1교 부근,[개] 페키니즈,"갈,검,흰",2017(년생),5.50(Kg),충남-당진-2022-00381,2022-08-14,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208141508511.jpg,보호중,F,U,순함. 털엉킴. 안구충혈,당진시동물보호소,041-356-8210,충청남도 당진시 고대면 연동로 30-6 (고대면),충청남도 당진시,당진시,041-350-4250,,,,,
